1403636584.113555 -0.020333 -0.001191 -0.260222 0.834342 0.080636 0.539160 -0.081715
1403636584.213556 -0.018655 -0.000303 -0.232489 0.833954 0.082616 0.539306 -0.082734
1403636584.313555 -0.015386 -0.000655 -0.182919 0.832286 0.080053 0.542634 -0.080249
1403636584.413555 -0.008840 -0.002506 -0.119871 0.830371 0.077011 0.547495 -0.069307
1403636584.513556 -0.001558 -0.004429 -0.048967 0.826173 0.075593 0.554747 -0.063091
1403636584.613555 0.005107 -0.005976 0.025098 0.818165 0.069764 0.567476 -0.060915
1403636584.713556 0.008289 -0.007487 0.095377 0.806296 0.061282 0.585710 -0.055462
1403636584.813555 0.008610 -0.008889 0.154687 0.795225 0.057459 0.601068 -0.055077
1403636584.913555 0.007310 -0.010341 0.196052 0.788719 0.056367 0.608818 -0.063913
1403636585.013556 0.007237 -0.010982 0.210006 0.788126 0.052000 0.609705 -0.066429
1403636585.113555 0.009143 -0.011153 0.195820 0.790746 0.050820 0.606304 -0.067336
1403636585.213556 0.011605 -0.011707 0.159381 0.794564 0.048679 0.601848 -0.063851
1403636585.313555 0.014487 -0.013602 0.110755 0.797789 0.050691 0.598275 -0.055038
1403636585.413555 0.016683 -0.015627 0.058127 0.801301 0.055516 0.593675 -0.048831
1403636585.513556 0.013906 -0.017493 0.005899 0.806470 0.060597 0.586209 -0.047881
1403636585.613555 0.006959 -0.018214 -0.039918 0.813149 0.072152 0.574309 -0.061258
1403636585.713556 -0.004556 -0.020073 -0.071798 0.820380 0.077492 0.561702 -0.073905
1403636585.813555 -0.015491 -0.022024 -0.088182 0.828644 0.077706 0.548101 -0.083046
1403636585.913555 -0.025740 -0.023677 -0.092200 0.838592 0.076731 0.531887 -0.089287
1403636586.013556 -0.033024 -0.025097 -0.091262 0.851134 0.072993 0.512411 -0.087631
1403636586.113555 -0.038391 -0.025464 -0.087463 0.863904 0.065405 0.493485 -0.076581
1403636586.213556 -0.045532 -0.022656 -0.082287 0.873756 0.057885 0.477681 -0.070850
1403636586.313555 -0.054543 -0.021116 -0.078421 0.883663 0.053979 0.459766 -0.069582
1403636586.413555 -0.065724 -0.022204 -0.076110 0.894571 0.048737 0.438985 -0.068260
1403636586.513556 -0.076762 -0.026255 -0.073894 0.903432 0.048282 0.421122 -0.064312
1403636586.613555 -0.082333 -0.033791 -0.070084 0.907776 0.054526 0.410262 -0.068223
1403636586.713556 -0.081108 -0.043884 -0.066094 0.907032 0.058254 0.410367 -0.074155
1403636586.813555 -0.076078 -0.052698 -0.064196 0.903545 0.061676 0.415960 -0.082342
1403636586.913555 -0.070854 -0.056978 -0.064645 0.900712 0.064931 0.421395 -0.083233
1403636587.013556 -0.065234 -0.058138 -0.065088 0.898733 0.072471 0.423518 -0.087518
1403636587.113555 -0.059224 -0.058906 -0.064726 0.899993 0.076198 0.420338 -0.086730
1403636587.213556 -0.052000 -0.064001 -0.065389 0.901537 0.079237 0.416381 -0.087062
1403636587.313555 -0.042962 -0.075162 -0.066730 0.902724 0.076245 0.414710 -0.085391
1403636587.413555 -0.031504 -0.093213 -0.068211 0.903961 0.072439 0.413074 -0.083524
1403636587.513556 -0.019765 -0.118014 -0.069940 0.905417 0.067677 0.410632 -0.083787
1403636587.613555 -0.007806 -0.149209 -0.071033 0.905979 0.062654 0.410350 -0.082999
1403636587.713556 0.005473 -0.184277 -0.070464 0.904250 0.055828 0.415385 -0.081671
1403636587.813555 0.018984 -0.220250 -0.070145 0.902126 0.047729 0.421329 -0.079828
1403636587.913555 0.030851 -0.255087 -0.072998 0.902815 0.041512 0.421004 -0.077182
1403636588.013556 0.040381 -0.287317 -0.078528 0.907239 0.036228 0.413183 -0.069887
1403636588.113555 0.048696 -0.312953 -0.085535 0.910994 0.031510 0.405616 -0.067622
1403636588.213556 0.054996 -0.332049 -0.091740 0.911872 0.032248 0.403576 -0.067644
1403636588.313555 0.058692 -0.343228 -0.096111 0.910690 0.032032 0.405786 -0.070397
1403636588.413555 0.059391 -0.346199 -0.098807 0.909147 0.031933 0.408600 -0.074015
1403636588.513556 0.056433 -0.341789 -0.098735 0.909275 0.031356 0.408588 -0.072740
1403636588.613555 0.050701 -0.329390 -0.094610 0.909123 0.031518 0.409056 -0.071939
1403636588.713556 0.041332 -0.309506 -0.090285 0.908963 0.033160 0.408802 -0.074615
1403636588.813555 0.029857 -0.283706 -0.088096 0.909846 0.037733 0.405945 -0.077239
1403636588.913555 0.017453 -0.251433 -0.085748 0.909782 0.041117 0.404933 -0.081458
1403636589.013556 0.002983 -0.214335 -0.080707 0.908190 0.046159 0.407108 -0.085572
1403636589.113555 -0.013130 -0.174435 -0.073389 0.905323 0.052175 0.411913 -0.089422
1403636589.213556 -0.029136 -0.131532 -0.065083 0.903230 0.056156 0.415323 -0.092353
1403636589.313555 -0.045611 -0.086626 -0.058385 0.903224 0.061928 0.413898 -0.095077
1403636589.413555 -0.061926 -0.040598 -0.054564 0.904305 0.068136 0.410104 -0.096980
1403636589.513556 -0.077951 0.005070 -0.051873 0.903719 0.071691 0.410641 -0.097605
1403636589.613555 -0.093878 0.050953 -0.050373 0.902257 0.074324 0.413036 -0.099039
1403636589.713556 -0.110049 0.095095 -0.048892 0.900963 0.077596 0.414811 -0.100883
1403636589.813555 -0.124308 0.137525 -0.050441 0.901258 0.082486 0.412226 -0.104883
1403636589.913555 -0.135776 0.174598 -0.054661 0.903119 0.088592 0.406002 -0.108118
1403636590.013556 -0.145050 0.205349 -0.058484 0.902905 0.092777 0.403952 -0.113920
1403636590.113555 -0.150837 0.227374 -0.059047 0.899863 0.095379 0.409307 -0.116688
1403636590.213556 -0.153765 0.237894 -0.058207 0.897288 0.096373 0.414336 -0.117951
1403636590.313555 -0.153399 0.235977 -0.057978 0.897853 0.095980 0.414823 -0.112117
1403636590.413555 -0.150983 0.221743 -0.057511 0.899591 0.092440 0.414087 -0.103552
1403636590.513556 -0.146537 0.196129 -0.055742 0.900024 0.087904 0.416309 -0.094426
1403636590.613555 -0.140554 0.162413 -0.053206 0.899498 0.083820 0.419988 -0.086526
1403636590.713556 -0.132449 0.123542 -0.052086 0.900057 0.078603 0.421246 -0.079194
1403636590.813555 -0.122213 0.081581 -0.053284 0.902572 0.072911 0.417546 -0.075525
1403636590.913555 -0.110009 0.036961 -0.056129 0.905536 0.068155 0.412326 -0.073122
1403636591.013556 -0.097169 -0.008700 -0.059150 0.906274 0.066117 0.411411 -0.070967
1403636591.113555 -0.083325 -0.051978 -0.061790 0.905634 0.065500 0.412555 -0.073046
1403636591.213556 -0.069962 -0.092270 -0.064196 0.906105 0.062751 0.411807 -0.073833
1403636591.313555 -0.057838 -0.127412 -0.068746 0.907506 0.059774 0.409481 -0.072003
1403636591.413555 -0.048277 -0.154518 -0.074988 0.908745 0.055370 0.407839 -0.069162
1403636591.513556 -0.038747 -0.173844 -0.083370 0.908634 0.051772 0.408907 -0.067076
1403636591.613555 -0.028405 -0.189102 -0.091321 0.905257 0.041993 0.418818 -0.057777
1403636591.713556 -0.019133 -0.197907 -0.096919 0.897150 0.034289 0.437582 -0.049674
1403636591.813555 -0.010876 -0.203050 -0.098487 0.887836 0.028169 0.457363 -0.042117
1403636591.913555 -0.002873 -0.207260 -0.098119 0.881480 0.021047 0.470230 -0.037857
1403636592.013556 0.007862 -0.212810 -0.098953 0.883314 0.012111 0.467134 -0.037360
1403636592.113555 0.025787 -0.221628 -0.101039 0.887013 0.000647 0.460427 -0.034852
1403636592.213556 0.048490 -0.230951 -0.103824 0.891291 -0.007996 0.452169 -0.032860
1403636592.313555 0.074412 -0.236887 -0.105463 0.895294 -0.009859 0.444135 -0.033103
1403636592.413555 0.103373 -0.234680 -0.106105 0.898016 -0.008152 0.438052 -0.040148
1403636592.513556 0.134294 -0.222473 -0.104575 0.896707 0.001690 0.439781 -0.050062
1403636592.613555 0.163906 -0.200569 -0.102812 0.891677 0.017495 0.448312 -0.060190
1403636592.713556 0.189235 -0.170258 -0.102327 0.887618 0.035985 0.453851 -0.069696
1403636592.813555 0.206206 -0.129902 -0.101998 0.885402 0.057519 0.453165 -0.086005
1403636592.913555 0.210489 -0.080406 -0.103058 0.884377 0.080803 0.447102 -0.106998
1403636593.013556 0.198057 -0.025949 -0.102915 0.883421 0.103507 0.439479 -0.125344
1403636593.113555 0.170426 0.029794 -0.101554 0.881385 0.125950 0.433397 -0.139512
1403636593.213556 0.129644 0.082826 -0.098858 0.878631 0.140742 0.429049 -0.155296
1403636593.313555 0.082270 0.126758 -0.097483 0.877474 0.148840 0.424100 -0.167406
1403636593.413555 0.032274 0.155223 -0.098850 0.878927 0.152903 0.419486 -0.167748
1403636593.513556 -0.017084 0.164940 -0.103817 0.881748 0.150198 0.417399 -0.160435
1403636593.613555 -0.062828 0.158160 -0.111211 0.887076 0.138232 0.413039 -0.152926
1403636593.713556 -0.102389 0.135306 -0.119276 0.894692 0.118629 0.406319 -0.142684
1403636593.813555 -0.135980 0.098086 -0.125681 0.901258 0.090168 0.404810 -0.125433
1403636593.913555 -0.160618 0.050862 -0.128797 0.903039 0.054521 0.413288 -0.103643
1403636594.013556 -0.176331 -0.003332 -0.128192 0.901238 0.019725 0.425637 -0.078835
1403636594.113555 -0.180011 -0.059684 -0.126382 0.899663 -0.012573 0.432906 -0.055135
1403636594.213556 -0.167932 -0.115393 -0.125945 0.899919 -0.038472 0.432867 -0.035939
1403636594.313555 -0.139469 -0.168419 -0.126970 0.900098 -0.053309 0.431961 -0.019795
1403636594.413555 -0.095713 -0.215860 -0.128311 0.898438 -0.059413 0.435014 -0.006491
1403636594.513556 -0.041145 -0.254181 -0.130432 0.894030 -0.057235 0.444335 0.000694
1403636594.613555 0.013872 -0.278443 -0.131178 0.889152 -0.057082 0.454036 -0.001296
1403636594.713556 0.064628 -0.279282 -0.133116 0.886441 -0.053793 0.459640 -0.007767
1403636594.813555 0.104552 -0.254500 -0.136289 0.884936 -0.039144 0.463659 -0.019418
1403636594.913555 0.132488 -0.205715 -0.139263 0.882966 -0.014129 0.467959 -0.034420
1403636595.013556 0.143095 -0.136502 -0.140636 0.880438 0.019797 0.470427 -0.056004
1403636595.113555 0.136422 -0.058732 -0.142420 0.879012 0.055899 0.466613 -0.080527
1403636595.213556 0.116711 0.016022 -0.143825 0.878035 0.086187 0.458933 -0.104914
1403636595.313555 0.089086 0.075229 -0.144612 0.876399 0.111692 0.451036 -0.126555
1403636595.413555 0.055808 0.112236 -0.146189 0.875105 0.127429 0.445941 -0.138168
1403636595.513556 0.024533 0.121443 -0.148562 0.875600 0.133245 0.441885 -0.142508
1403636595.613555 -0.003210 0.103627 -0.152206 0.877779 0.135140 0.437484 -0.140888
1403636595.713556 -0.026549 0.063286 -0.157212 0.881283 0.128000 0.435648 -0.131023
1403636595.813555 -0.046175 0.007827 -0.163039 0.884916 0.112713 0.438112 -0.110806
1403636595.913555 -0.064247 -0.053363 -0.169483 0.888652 0.089577 0.440942 -0.088562
1403636596.013556 -0.085798 -0.110157 -0.174639 0.893223 0.064883 0.439781 -0.067349
1403636596.113555 -0.114857 -0.150932 -0.176352 0.897346 0.040583 0.436588 -0.050139
1403636596.213556 -0.148426 -0.165832 -0.173879 0.898753 0.024986 0.435670 -0.042554
1403636596.313555 -0.186049 -0.153915 -0.166520 0.897745 0.016682 0.438059 -0.043352
1403636596.413555 -0.228454 -0.126414 -0.155037 0.895546 0.015194 0.442692 -0.042313
1403636596.513556 -0.271794 -0.095629 -0.143506 0.892674 0.020382 0.448284 -0.041934
1403636596.613555 -0.306356 -0.067703 -0.135084 0.891432 0.025624 0.450559 -0.041093
1403636596.713556 -0.327263 -0.046542 -0.130945 0.892510 0.027797 0.448261 -0.041427
1403636596.813555 -0.327299 -0.036040 -0.131062 0.891115 0.032050 0.450820 -0.040605
1403636596.913555 -0.304244 -0.034622 -0.133218 0.888240 0.035868 0.456480 -0.037003
1403636597.013556 -0.260073 -0.038528 -0.136551 0.889193 0.037778 0.454798 -0.032686
1403636597.113555 -0.201516 -0.044302 -0.141021 0.894213 0.040536 0.444540 -0.033535
1403636597.213556 -0.134603 -0.049388 -0.141905 0.897227 0.050631 0.436856 -0.039712
1403636597.313555 -0.064379 -0.051645 -0.137571 0.895884 0.064551 0.437042 -0.047108
1403636597.413555 0.003895 -0.048206 -0.132577 0.892462 0.079839 0.440515 -0.055534
1403636597.513556 0.062994 -0.037889 -0.129718 0.888572 0.098011 0.443445 -0.064731
1403636597.613555 0.102167 -0.020956 -0.129976 0.882952 0.114458 0.447890 -0.081788
1403636597.713556 0.116412 0.001018 -0.132021 0.876038 0.129106 0.453669 -0.100366
1403636597.813555 0.106136 0.022905 -0.133517 0.869802 0.140903 0.459477 -0.111678
1403636597.913555 0.077775 0.037874 -0.135144 0.865701 0.151911 0.462984 -0.114584
1403636598.013556 0.037975 0.044583 -0.138134 0.865677 0.160134 0.460610 -0.113134
1403636598.113555 -0.006696 0.043848 -0.143888 0.870229 0.161357 0.451828 -0.111874
1403636598.213556 -0.048246 0.035889 -0.153110 0.878822 0.160240 0.436816 -0.105769
1403636598.313555 -0.077367 0.024542 -0.166473 0.887004 0.159607 0.422357 -0.096770
1403636598.413555 -0.087749 0.012445 -0.180675 0.890877 0.157323 0.417189 -0.086844
1403636598.513556 -0.077748 0.002941 -0.195404 0.889902 0.156817 0.420203 -0.083142
1403636598.613555 -0.050864 -0.003091 -0.207963 0.883776 0.159510 0.430786 -0.088998
1403636598.713556 -0.015629 -0.005860 -0.221572 0.874524 0.164251 0.445299 -0.099692
1403636598.813555 0.019823 -0.006850 -0.239987 0.862515 0.168546 0.463564 -0.112997
1403636598.913555 0.051677 -0.008464 -0.262097 0.851170 0.167323 0.482503 -0.121258
1403636599.013556 0.078231 -0.009854 -0.284602 0.842786 0.167026 0.496843 -0.122317
1403636599.113555 0.097470 -0.010088 -0.303331 0.832608 0.166147 0.511739 -0.131464
1403636599.213556 0.112406 -0.009948 -0.314589 0.816893 0.164220 0.534922 -0.139915
1403636599.313555 0.125451 -0.009167 -0.323251 0.800931 0.158039 0.558793 -0.145885
1403636599.413555 0.136121 -0.008442 -0.332608 0.792706 0.154173 0.571978 -0.143838
1403636599.513556 0.144087 -0.008169 -0.342229 0.793422 0.149576 0.574008 -0.136465
1403636599.613555 0.148972 -0.008373 -0.351107 0.798338 0.144133 0.569686 -0.131680
1403636599.713556 0.151163 -0.009582 -0.358805 0.799423 0.142309 0.569126 -0.129488
1403636599.813555 0.151168 -0.011870 -0.359110 0.789180 0.141527 0.582852 -0.132093
1403636599.913555 0.150165 -0.013676 -0.360232 0.784347 0.139375 0.589226 -0.134858
1403636600.013556 0.150443 -0.014793 -0.361163 0.785774 0.136374 0.588108 -0.134498
1403636600.113555 0.150494 -0.016686 -0.362321 0.784059 0.133183 0.590080 -0.138994
1403636600.213556 0.150360 -0.016904 -0.362434 0.783982 0.133239 0.590211 -0.138817
1403636600.313555 0.150168 -0.016859 -0.362571 0.784075 0.133045 0.590042 -0.139195
1403636600.413555 0.150117 -0.016817 -0.362570 0.784120 0.132631 0.589996 -0.139536
1403636600.513556 0.150042 -0.016883 -0.362541 0.784144 0.132219 0.590051 -0.139561
1403636600.613555 0.150084 -0.016803 -0.362561 0.784312 0.132090 0.589819 -0.139719
1403636600.713556 0.150064 -0.016895 -0.362562 0.784488 0.132113 0.589664 -0.139359
1403636600.813555 0.150045 -0.016946 -0.362574 0.784545 0.132104 0.589651 -0.139101
1403636600.913555 0.150057 -0.016951 -0.362580 0.784648 0.132040 0.589544 -0.139038
1403636601.013556 0.150010 -0.016995 -0.362579 0.784769 0.132012 0.589441 -0.138818
1403636601.113555 0.150011 -0.017000 -0.362581 0.784860 0.131889 0.589344 -0.138829
1403636601.213556 0.150029 -0.016994 -0.362570 0.784926 0.131887 0.589252 -0.138848
1403636601.313555 0.150035 -0.017005 -0.362581 0.784997 0.131849 0.589181 -0.138787
1403636601.413555 0.150045 -0.016990 -0.362589 0.785063 0.131735 0.589116 -0.138794
1403636601.513556 0.150000 -0.017017 -0.362610 0.785094 0.131652 0.589096 -0.138781
1403636601.613555 0.149976 -0.017003 -0.362626 0.785163 0.131553 0.589015 -0.138829
1403636601.713556 0.149954 -0.017014 -0.362646 0.785191 0.131516 0.588994 -0.138801
1403636601.813555 0.150013 -0.017013 -0.362663 0.785263 0.131505 0.588896 -0.138817
1403636601.913555 0.150011 -0.017011 -0.362660 0.785298 0.131452 0.588876 -0.138752
1403636602.013556 0.149988 -0.017017 -0.362641 0.785342 0.131434 0.588832 -0.138705
1403636602.113555 0.149980 -0.017014 -0.362638 0.785394 0.131393 0.588774 -0.138698
1403636602.213556 0.149980 -0.017010 -0.362644 0.785409 0.131361 0.588767 -0.138675
1403636602.313555 0.149965 -0.017034 -0.362642 0.785460 0.131386 0.588710 -0.138604
1403636602.413555 0.149972 -0.017054 -0.362670 0.785473 0.131407 0.588695 -0.138572
1403636602.513556 0.149946 -0.017056 -0.362661 0.785510 0.131401 0.588671 -0.138474
1403636602.613555 0.149952 -0.017076 -0.362656 0.785543 0.131431 0.588631 -0.138427
1403636602.713556 0.149959 -0.017069 -0.362671 0.785556 0.131396 0.588621 -0.138423
1403636602.813555 0.149935 -0.017083 -0.362676 0.785577 0.131395 0.588603 -0.138382
1403636602.913555 0.149947 -0.017095 -0.362671 0.785601 0.131412 0.588572 -0.138364
1403636603.013556 0.149951 -0.017088 -0.362683 0.785611 0.131413 0.588571 -0.138312
1403636603.113555 0.149940 -0.017114 -0.362657 0.785620 0.131345 0.588601 -0.138196
1403636603.213556 0.149931 -0.017101 -0.362680 0.785664 0.131367 0.588508 -0.138323
1403636603.313555 0.149953 -0.017123 -0.362667 0.785659 0.131324 0.588554 -0.138196
1403636603.413555 0.149937 -0.017092 -0.362697 0.785653 0.131375 0.588526 -0.138301
1403636603.513556 0.149940 -0.017112 -0.362655 0.785713 0.131294 0.588495 -0.138166
1403636603.613555 0.149935 -0.017092 -0.362692 0.785717 0.131375 0.588449 -0.138263
1403636603.713556 0.149923 -0.017116 -0.362664 0.785733 0.131292 0.588477 -0.138138
1403636603.813555 0.149906 -0.017102 -0.362699 0.785764 0.131362 0.588400 -0.138218
1403636603.913555 0.149892 -0.017119 -0.362710 0.785764 0.131250 0.588430 -0.138199
1403636604.013556 0.149907 -0.017080 -0.362726 0.785755 0.131286 0.588396 -0.138358
1403636604.113555 0.149929 -0.017114 -0.362694 0.785762 0.131234 0.588426 -0.138238
1403636604.213556 0.149910 -0.017084 -0.362724 0.785771 0.131340 0.588378 -0.138290
1403636604.313555 0.149919 -0.017120 -0.362694 0.785789 0.131261 0.588399 -0.138179
1403636604.413555 0.149913 -0.017096 -0.362720 0.785814 0.131356 0.588317 -0.138295
1403636604.513556 0.149931 -0.017130 -0.362697 0.785805 0.131293 0.588375 -0.138158
1403636604.613555 0.149917 -0.017091 -0.362736 0.785804 0.131371 0.588335 -0.138259
1403636604.713556 0.149934 -0.017131 -0.362701 0.785822 0.131346 0.588341 -0.138159
1403636604.813555 0.149926 -0.017135 -0.362697 0.785838 0.131366 0.588324 -0.138116
1403636604.913555 0.149924 -0.017131 -0.362693 0.785863 0.131338 0.588295 -0.138123
1403636605.013556 0.149912 -0.017113 -0.362728 0.785862 0.131405 0.588258 -0.138224
1403636605.113555 0.149937 -0.017143 -0.362706 0.785861 0.131378 0.588299 -0.138079
1403636605.213556 0.149929 -0.017134 -0.362706 0.785886 0.131359 0.588265 -0.138103
1403636605.313555 0.149916 -0.017109 -0.362742 0.785866 0.131458 0.588250 -0.138187
1403636605.413555 0.149920 -0.017130 -0.362714 0.785890 0.131372 0.588255 -0.138107
1403636605.513556 0.149926 -0.017136 -0.362712 0.785914 0.131362 0.588218 -0.138140
1403636605.613555 0.149913 -0.017101 -0.362742 0.785906 0.131439 0.588191 -0.138225
1403636605.713556 0.149894 -0.017105 -0.362713 0.785920 0.131422 0.588198 -0.138135
1403636605.813555 0.149912 -0.017076 -0.362718 0.785906 0.131468 0.588219 -0.138078
1403636605.913555 0.149925 -0.017088 -0.362738 0.785922 0.131488 0.588188 -0.138102
1403636606.013556 0.149921 -0.017081 -0.362720 0.785927 0.131492 0.588184 -0.138088
1403636606.113555 0.149912 -0.017072 -0.362724 0.785924 0.131471 0.588189 -0.138102
1403636606.213556 0.149916 -0.017065 -0.362723 0.785924 0.131480 0.588189 -0.138097
1403636606.313555 0.149896 -0.017052 -0.362758 0.785936 0.131541 0.588135 -0.138197
1403636606.413555 0.149911 -0.017066 -0.362733 0.785935 0.131493 0.588169 -0.138105
1403636606.513556 0.149896 -0.017058 -0.362768 0.785940 0.131545 0.588115 -0.138256
1403636606.613555 0.149921 -0.017067 -0.362750 0.785931 0.131524 0.588161 -0.138131
1403636606.713556 0.149924 -0.017066 -0.362748 0.785936 0.131542 0.588146 -0.138148
1403636606.813555 0.149904 -0.017048 -0.362767 0.785955 0.131601 0.588086 -0.138244
1403636606.913555 0.149917 -0.017070 -0.362738 0.785975 0.131543 0.588100 -0.138127
1403636607.013556 0.149895 -0.017049 -0.362771 0.785965 0.131588 0.588078 -0.138231
1403636607.113555 0.149912 -0.017074 -0.362744 0.785981 0.131557 0.588083 -0.138144
1403636607.213556 0.149912 -0.017066 -0.362740 0.786005 0.131553 0.588059 -0.138118
1403636607.313555 0.149912 -0.017067 -0.362737 0.786011 0.131558 0.588052 -0.138110
1403636607.413555 0.149903 -0.017067 -0.362740 0.786016 0.131542 0.588049 -0.138105
1403636607.513556 0.149894 -0.017056 -0.362782 0.786001 0.131622 0.588023 -0.138227
1403636607.613555 0.149902 -0.017060 -0.362744 0.786016 0.131569 0.588048 -0.138088
1403636607.713556 0.149907 -0.017068 -0.362740 0.786045 0.131562 0.588010 -0.138091
1403636607.813555 0.149913 -0.017069 -0.362749 0.786033 0.131582 0.588023 -0.138084
1403636607.913555 0.149904 -0.017069 -0.362756 0.786032 0.131546 0.588025 -0.138116
1403636608.013556 0.149901 -0.017063 -0.362739 0.786040 0.131574 0.588019 -0.138067
1403636608.113555 0.149905 -0.017070 -0.362754 0.786044 0.131564 0.588011 -0.138090
1403636608.213556 0.149913 -0.017069 -0.362763 0.786040 0.131587 0.588005 -0.138116
1403636608.313555 0.149901 -0.017054 -0.362794 0.786029 0.131666 0.587975 -0.138233
1403636608.413555 0.149919 -0.017067 -0.362764 0.786045 0.131607 0.587988 -0.138145
1403636608.513556 0.149901 -0.017052 -0.362798 0.786037 0.131663 0.587961 -0.138252
1403636608.613555 0.149922 -0.017062 -0.362781 0.786032 0.131626 0.588000 -0.138147
1403636608.713556 0.149909 -0.017055 -0.362773 0.786043 0.131633 0.587991 -0.138116
1403636608.813555 0.149897 -0.017041 -0.362789 0.786057 0.131700 0.587931 -0.138227
1403636608.913555 0.149914 -0.017063 -0.362773 0.786058 0.131634 0.587965 -0.138139
1403636609.013556 0.149913 -0.017063 -0.362773 0.786058 0.131630 0.587966 -0.138142
1403636609.113555 0.149903 -0.017044 -0.362806 0.786044 0.131714 0.587938 -0.138257
1403636609.213556 0.149922 -0.017063 -0.362798 0.786033 0.131635 0.587982 -0.138207
1403636609.313555 0.149909 -0.017039 -0.362814 0.786043 0.131719 0.587933 -0.138278
1403636609.413555 0.149917 -0.017047 -0.362781 0.786064 0.131652 0.587943 -0.138179
1403636609.513556 0.149898 -0.017033 -0.362807 0.786058 0.131717 0.587917 -0.138261
1403636609.613555 0.149924 -0.017053 -0.362801 0.786055 0.131646 0.587950 -0.138208
1403636609.713556 0.149890 -0.017051 -0.362821 0.786045 0.131725 0.587928 -0.138282
1403636609.813555 0.149883 -0.017063 -0.362814 0.786116 0.131653 0.587859 -0.138244
1403636609.913555 0.149914 -0.017053 -0.362805 0.786063 0.131620 0.587938 -0.138240
1403636610.013556 0.149897 -0.017034 -0.362819 0.786057 0.131671 0.587914 -0.138326
1403636610.113555 0.149907 -0.017048 -0.362818 0.786055 0.131606 0.587942 -0.138279
1403636610.213556 0.149892 -0.017020 -0.362834 0.786057 0.131660 0.587906 -0.138370
1403636610.313555 0.150392 -0.016590 -0.362731 0.783655 0.132642 0.590398 -0.140433
1403636610.413555 0.150411 -0.016591 -0.362711 0.783656 0.132691 0.590400 -0.140371
1403636610.513556 0.150393 -0.016590 -0.362728 0.783676 0.132705 0.590372 -0.140366
1403636610.613555 0.150401 -0.016592 -0.362727 0.783668 0.132703 0.590384 -0.140361
1403636610.713556 0.150404 -0.016582 -0.362717 0.783675 0.132697 0.590374 -0.140368
1403636610.813555 0.150500 -0.016578 -0.362648 0.783777 0.132782 0.590256 -0.140220
1403636610.913555 0.150499 -0.016612 -0.362647 0.783739 0.132916 0.590284 -0.140182
1403636611.013556 0.150504 -0.016573 -0.362663 0.783703 0.132820 0.590326 -0.140299
